Súťaž,Ja si myslím ze to bude A👩💰,0,0.4106,51280,0,
Súťaž,Podľa mňa možnosť C je investorka. :),0,0.6534,51280,0,
Súťaž,"A, B, C, D - investorom môže byť naozaj každý! :)",0,0.6222,51280,0,
Súťaž,"Každý môže byť investor A,B,C,D",0,0.4869,51280,0,
Súťaž,Asi každý z nich.,0,0.5,51280,0,
Súťaž,"každý môže byť investor, ale z obrázku ním naozaj aj je B :)",0,0.625,51280,0,
Súťaž,Ja si myslím že C,0,0.4106,51280,0,
Súťaž,"Každý z nich-A,B,C,D",0,0.5,51280,0,
Súťaž,"A, B, C, D  👍všetci",0,0.6234,51280,0,
Súťaž,"Myslim, ze vsetci :-)",0,0.552,51280,0,
Súťaž,"Investor moze byt A, ale aj B, C, D 😉👍☘",0,0.6422,51280,0,
Súťaž,"Podľa mňa A, B, C, D",0,0.5,51280,0,
Súťaž,Tipujem D.,0,0.5,51280,0,
Súťaž,"Všetci môžu byť A, B, C, D",0,0.5,51280,0,
Súťaž,A B C D takze vsetci,0,0.5,51280,0,
Súťaž,Každý jeden môže byť 🍀,0,0.4545,51280,0,
Súťaž,Každý z nich môže byť investor.,0,0.4869,51280,0,
Súťaž,"Ak môže byť viacero správnych odpovedí, tak A, B, C, aj D😉",0,0.4309,51280,0,
Súťaž,Každý môže byť investor 💰💰,0,0.4869,51280,0,
Súťaž,"Tí, čo sa usmievajú B, C.... 😀",0,0.568,51280,0,
Súťaž,Myslím že C. 😁,0,0.3922,51280,0,
Súťaž,Tiez si myslím ze každý môže v dnešnej dobe byť investor ale ak chcete len jeden tip tak C veľký úsmev hovorí za všetko :),0,0.427,51280,0,
Súťaž,"slecna na obrazku A, a tymto sa aj vzdavam odstavovacu v jej prospech...",0,0.4548,51280,0,
Súťaž,"Ja si myslim ze pan pod pismenom D , ale moze byt aj ktorykolvek z nich",0,0.2868,51280,0,
Súťaž,"Ja ten odšťavovač asi ani nechcem, tak nepoviem písmenko a poviem, že všetci :D",0,0.4858,51280,0,
Súťaž,"Povedala by som, že C, ale poviem, že všetci, prečo by mal byť len jeden?",0,0.4492,51280,0,
Súťaž,"B, ale myslím si že investorom môže byť každý.",0,0.398,51280,0,
Súťaž,všetci - A/B/C/D,0,0.5,51280,0,
Súťaž,"Kľudne to môže byť A, alebo B, aj C či dokonca D😁🍀🙏🏻",0,0.5329,51280,0,
Súťaž,Pravdepodobne všetci.. :),0,0.6269,51280,0,
Súťaž,"A, B,C, D....predsa vsetci☺️",1,0.5589,51280,0,
Súťaž,"Ja som investor, my sme investori !!!",0,0.4869,51280,0,
Súťaž,"S VUB môže byť investorom každý,na to nezabúdajme.",0,0.4822,51280,0,
Súťaž,"D, určite na 100petcent",0,0.4894,51280,0,
Súťaž,No predsa každý 🙂,0,0.4976,51280,0,
Súťaž,"Vsetci, teda A, B, C aj D",0,0.5,51280,0,
Súťaž,"Napr. A ale môžu byť všetci, ktokolvek",0,0.4537,51280,0,
Súťaž,"A, B, C, D = všetci",0,0.5,51280,0,
Súťaž,Ja si myslim ze vsetci.,0,0.4106,51280,0,
Súťaž,A. B. C. D. Všetci,0,0.5,51280,0,
Súťaž,"Investor môže byť každý, preto sú to všetci A,B,C,D ☺️",0,0.5223,51280,0,
Súťaž,Investorom sú podľa mňa všetci (ABCD) 🤩,0,0.4869,51280,0,
Súťaž,kazdy moze byt investor,0,0.4869,51280,0,
Súťaž,ABCD - všetci,0,0.5,51280,0,
Súťaž,každý môže byť ;),0,0.5681,51280,0,
Súťaž,ABC aj D,0,0.5,51280,0,
Súťaž,Vjac sami paci d mapekne oci,0,0.7767,51280,0,
Súťaž,Ja si myslím ze je to zena,0,0.3727,51280,0,
Súťaž,Každý jeden. Ale A je fajn.,0,0.395,51280,0,
Súťaž,Kazdy moze byt A B C D,0,0.5,51280,0,
Súťaž,"Ja si myslím,že investor môže byť každý jeden z nich. Čiže dávam všetky možnosti (A B C D) 😉",0,0.3495,51280,0,
Súťaž,"Ja si myslím že je to pán pod písmenom B ..
Ale investormi môžu byť aj všetci.",0,0.2762,51280,0,
Súťaž,"S VÚB môže byť investorom naozaj každý. 😉 A, B, C, D",0,0.5017,51280,0,
Súťaž,"Každý môže byť investor (čiže- A, B, C, D😊☘️",0,0.776,51280,0,
Súťaž,"Podľa mňa každý môže byť investor A, B, C aj D",0,0.4869,51280,0,
Súťaž,"Investor môže byť každý :) takze A, B, C aj D 😊",0,0.866,51280,0,
Súťaž,Každý môže byť investor 😊 ale môj tip je A.,0,0.7798,51280,0,
Súťaž,Invrstorom moze byt kazdy jeden z nich..,0,0.4545,51280,0,
Súťaž,"S  VUB môže byť investor každý. A ,B , C aj D",0,0.4869,51280,0,
Súťaž,B -  nebojí  sa riskovať,0,0.4163,51280,0,
Súťaž,"Všetci môžu byť investori A,B,C,D",0,0.4869,51280,0,
Súťaž,Myslím že D 😉🤘,0,0.4433,51280,0,
Súťaž,Každý z nich,0,0.5,51280,0,
Súťaž,Každý môže byť aleB,0,0.5,51280,0,
Súťaž,Všetci na obrazku su investori.,0,0.4898,51280,0,
Súťaž,Investor môže byť každý ☺️,0,0.5223,51280,0,
Súťaž,...ja by som tipoval D...,0,0.5,51280,0,
Súťaž,Všetci 😀 A B C D,0,0.568,51280,0,
Súťaž,Vsetci 🙂 A B C D,0,0.5,51280,0,
Súťaž,V,0,0.5,51280,0,
Súťaž,"Keďže investorom môže byť každý, tak A,B,C,D.",0,0.4807,51280,0,
Súťaž,Môže to byť A ale aj všetci,0,0.5,51280,0,
Súťaž,Ti len na oči tak celkové je pekny,0,0.4723,51280,0,
Súťaž,Mislim si B,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,A 👌,0,0.5224,51280,0,
Súťaž,D 🍀😉,0,0.5333,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,Dávam A,0,0.4578,51280,0,
Súťaž,Vsetci 😀 Ja som dobroprajna 😀,0,0.568,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,A :),0,0.6388,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,B 😉,0,0.5333,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,Všetci,0,0.5,51280,0,
Súťaž,"C, 😊",0,0.7938,51280,0,
Súťaž,A B C D,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,Všetci sú :D,0,0.4913,51280,0,
Súťaž,Tipujem A,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,"Pán s úsmevom, D🍀",0,0.3094,51280,0,
Súťaž,A-investor,0,0.4869,51280,0,
Súťaž,Investorom moze byt kazdy. Takze vsetci  🤗,0,0.4869,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,"Myslím,že  A.",0,0.4106,51280,0,
Súťaž,A😊,0,0.7938,51280,0,
Súťaž,A B C D - každý,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,"A, B, C, D",0,0.5,51280,0,
Súťaž,A B C D,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,"A,B,C,D..všetci 😉",0,0.5333,51280,0,
Súťaž,ABCD...,0,0.5,51280,0,
Súťaž,A B C D - každý 💛💛💌💌💙💙,0,0.5,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,Úplne náhodný typ B,0,0.5384,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,S Vub každý,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,A B C D - každý,0,0.5,51280,0,
Súťaž,Urcite A,0,0.4894,51280,0,
Súťaž,A čajočka,0,0.5,51280,0,
Súťaž,D 😉,0,0.5333,51280,0,
Súťaž,Všetci,0,0.5,51280,0,
Súťaž,Všetci lebo môže byť každý 😝😎,0,0.5022,51280,0,
Súťaž,b,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,D 🤩,0,0.5,51280,0,
Súťaž,všetci,0,0.5,51280,0,
Súťaž,A B C D,0,0.5,51280,0,
Súťaž,Vsetci mozu investovat,0,0.4986,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,Investor je B a C.⚘,0,0.4869,51280,0,
Súťaž,Vsetci 💶,0,0.5,51280,0,
Súťaž,"A, B, C, D",0,0.5,51280,0,
Súťaž,"Vsetci.. A,B,C,D",0,0.5,51280,0,
Súťaž,"Všetci :-) A, B,C,D :-)",0,0.6388,51280,0,
Súťaž,Všetci 😊,0,0.7938,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,"B, D🍀",0,0.5,51280,0,
Súťaž,Abcd,0,0.5,51280,0,
Súťaž,C 🤷‍♀️🍀,0,0.5,51280,0,
Súťaž,ABCD,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,"Všetci A,B,C,D,",0,0.5,51280,0,
Súťaž,Vsetci😉,0,0.5333,51280,0,
Súťaž,Moja voľba je B :),0,0.6197,51280,0,
Súťaž,B...😊,0,0.7938,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,"A, b, c, d",0,0.5,51280,0,
Súťaž,Všetci,0,0.5,51280,0,
Súťaž,Všetci a b c d,0,0.5,51280,0,
Súťaž,A ;),0,0.5681,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,Vsetci mozu byt investormi 👍,0,0.611,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,Všetci A B C D,0,0.5,51280,0,
Súťaž,Všetci,0,0.5,51280,0,
Súťaž,Podľa reklamy všetci 😁,0,0.3382,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,Všetci,0,0.5,51280,0,
Súťaž,A BC D,0,0.5,51280,0,
Súťaž,Každy,0,0.5,51280,0,
Súťaž,Kazdy z nich :),0,0.6388,51280,0,
Súťaž,D 😁,0,0.4808,51280,0,
Súťaž,"A,B,C,D",0,0.5,51280,0,
Súťaž,"A,B,C,D",0,0.5,51280,0,
Súťaž,všetci,0,0.5,51280,0,
Súťaž,"Vsetci, kazdy moze byt",0,0.5,51280,0,
Súťaž,Všetci sú investori😃,0,0.5711,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Interakcia,Simona Pencakova páči sa ti čo?,1,0.8236,51280,0,
Interakcia,Hana Hovancova ..že váhaš 😜,0,0.5162,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,B je investor,0,0.4869,51280,0,
Súťaž,Všetci ...,0,0.5,51280,0,
Súťaž,"Všetci,...",0,0.5,51280,0,
Súťaž,Tipujem C,0,0.5,51280,0,
Súťaž,Vsetci :),0,0.6388,51280,0,
Súťaž,Vsetci,0,0.5,51280,0,
Súťaž,A B C D,0,0.5,51280,0,
Súťaž,"A
B
C
D",0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,Všetci na foto 👍,0,0.5071,51280,0,
Súťaž,Všetci 🙂,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,A 🍀👏,0,0.5749,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,"A,B,C,D",0,0.5,51280,0,
Súťaž,Každý,0,0.5,51280,0,
Súťaž,Každý abcd,0,0.5,51280,0,
Súťaž,Vsetci,0,0.5,51280,0,
Súťaž,Všetky 4,0,0.5,51280,0,
Súťaž,B.,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,Všetci,0,0.5,51280,0,
Súťaž,Investori sú všetci.,0,0.4869,51280,0,
Súťaž,Všetci 4,0,0.5,51280,0,
Súťaž,že by B,0,0.5,51280,0,
Súťaž,Všetci,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,ABCD,0,0.5,51280,0,
Súťaž,🍀C🍀,0,0.5,51280,0,
Súťaž,Vsetci,0,0.5,51280,0,
Súťaž,A B C d,0,0.5,51280,0,
Súťaž,všedci,0,0.5,51280,0,
Súťaž,všetci,0,0.5,51280,0,
Súťaž,Všetci,0,0.5,51280,0,
Súťaž,Vsetci 😊,0,0.7938,51280,0,
Súťaž,Všetci.,0,0.5,51280,0,
Súťaž,"A
B
C
D",0,0.5,51280,0,
Súťaž,"A,B,C,D",0,0.5,51280,0,
Súťaž,A-B-C-D😎,0,0.4163,51280,0,
Súťaž,Vsetci,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,"C",0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,Abcd,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,vsetci A B C D😊,0,0.7938,51280,0,
Súťaž,Podla mna A je investorka,0,0.5,51280,0,
Súťaž,všetci A B C D,0,0.5,51280,0,
Súťaž,A B C D,0,0.5,51280,0,
Súťaž,Každý jeden.,0,0.4545,51280,0,
Súťaž,Všetci :),0,0.6388,51280,0,
Súťaž,Vsetci,0,0.5,51280,0,
Súťaž,Každý,0,0.5,51280,0,
Súťaž,Každý je investor,0,0.4869,51280,0,
Súťaž,Všetci 😁,0,0.4808,51280,0,
Súťaž,"A,B,C,D",0,0.5,51280,0,
Súťaž,Ja tipujem pismeno B ;),0,0.5681,51280,0,
Súťaž,ABCD veď každý 😉,0,0.5193,51280,0,
Súťaž,Všetci 😊,0,0.7938,51280,0,
Súťaž,Investori sú všetci,0,0.4869,51280,0,
Súťaž,ÆÇ√DÇ#B🍀,0,0.5235,51280,0,
Súťaž,Všetci,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,c,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,"A,B,C,D",0,0.5,51280,0,
Súťaž,"A,B,C,D",0,0.5,51280,0,
Súťaž,Všetci,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,E,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,Tipujem D,0,0.5,51280,0,
Súťaž,"A, B, C D",0,0.5,51280,0,
Súťaž,"A,B,C,D",0,0.5,51280,0,
Súťaž,A B C D,0,0.5,51280,0,
Súťaž,"A,B,C,D",0,0.5,51280,0,
Súťaž,Vsetci 👍,0,0.6234,51280,0,
Súťaž,A B  C  D,0,0.5,51280,0,
Súťaž,A B C D,0,0.5,51280,0,
Súťaž,B 🙂,0,0.5,51280,0,
Súťaž,Všetci,0,0.5,51280,0,
Súťaž,A B C D,0,0.5,51280,0,
Súťaž,Podľa mňa všetci sú investormi :),0,0.6267,51280,0,
Súťaž,B C A D asi,0,0.5,51280,0,
Súťaž,"A,B,C,D",0,0.5,51280,0,
Súťaž,Vsetci mozu byt investori,0,0.4869,51280,0,
Súťaž,Všetci 😊,0,0.7938,51280,0,
Súťaž,všetci A B C D,0,0.5,51280,0,
Súťaž,Vsetci 😉,0,0.5333,51280,0,
Súťaž,A B C D,0,0.5,51280,0,
Súťaž,Všetci.,0,0.5,51280,0,
Súťaž,Investor A,0,0.4869,51280,0,
Súťaž,Všetci.,0,0.5,51280,0,
Súťaž,A B C D,0,0.5,51280,0,
Súťaž,B sa mi tam hodi,0,0.4553,51280,0,
Súťaž,"A, B, C, D",0,0.5,51280,0,
Súťaž,všetci,0,0.5,51280,0,
Súťaž,A B C D :-),0,0.6388,51280,0,
Súťaž,B 🙂,0,0.5,51280,0,
Súťaž,Investorom môže byť každý 😉,0,0.5203,51280,0,
Súťaž,C si myslim,0,0.4106,51280,0,
Súťaž,všetci A B C D,0,0.5,51280,0,
Súťaž,všetci,0,0.5,51280,0,
Súťaž,vsetci 🌍,0,0.5,51280,0,
Súťaž,"A, B, C, D",0,0.5,51280,0,
Súťaž,"A,B,C,D",0,0.5,51280,0,
Súťaž,Vsetci mozu byt investormi vo VUB .A B C D.,0,0.4869,51280,0,
Interakcia,Patrik Ľonc ty nepodvádzaj,0,0.5,51280,0,
Interakcia,Matej Bedecs 😂😂😂 nepíše sa že zamestnanci sa nemôžu zapojiť 🤣🤣,0,0.3226,51280,0,
Interakcia,Patrik Ľonc tak to je hádam pochopiteľne 😂😂😂,0,0.3957,51280,0,
Súťaž,"Keďže investorom môže byť každý, tak A,B,C,D.",0,0.4807,51280,0,
Súťaž,"Každý môže byť ale najviac sa mi hodí D- príjemný pohľad, skúsenosti, istota...,,",0,0.4482,51280,0,
Súťaž,"Každý môže byť ale najviac sa mi hodí D- príjemný pohľad, skúsenosti, istota...",0,0.4482,51280,0,
Súťaž,"Každý z nich môže byt investor -aj A, B, C aj D. 👌🏻👌🏻👌🏻👌🏻👌🏻🤗",0,0.554,51280,0,
Súťaž,"Investormi mozu byt vsetci, ale tipnem si B",0,0.4869,51280,0,
Súťaž,"Investorom môže byť každý, takže A, B, C, D :)",0,0.6267,51280,0,
Súťaž,"Všetci môžu byť investori takže podľa mňa A, B, C, D",0,0.4869,51280,0,
Súťaž,"Investor môže byť každý, preto sú to všetci A,B,C,D ☺️",0,0.5223,51280,0,
Súťaž,"Podľa mňa každý môže byť investor A, B, C aj D",0,0.4869,51280,0,
Súťaž,Všetci môžu byt investormi 😊 😊,1,0.785,51280,0,
Súťaž,Podľa reklamy všetci 😂 aj ja 💪😊😂,0,0.6121,51280,0,
Súťaž,"A,B,C,D👍 všetci môžu byť investormi👍🍀🍀🍀",0,0.611,51280,0,
Interakcia,Polyester dlho ale PES sa rozložólí za kradnú dobu.🤣🤣🤣,0,0.7581,51278,0,
Interakcia,"Mali by sme sa všetci, a najme ty dotyčný hlboko zamyslieť.......",0,0.4285,51278,0,
Interakcia,150,0,0.5,51278,0,
Interakcia,300,0,0.5,51278,0,
Súťaž,"Investorom môže byť každý A,B,C,D 🍀🍀🍀🍀",0,0.4869,51280,0,
Súťaž,"Mne sa pacia vsetci... A, B, C, D",0,0.8236,51280,0,
Súťaž,Všetci môžu byť investori ABCD 🙂,0,0.4869,51280,0,
Súťaž,AbCD investorom môže byt naozaj každý 🥰,0,0.4822,51280,0,
Súťaž,Každý móže byť investor ABCD,0,0.4869,51280,0,
Súťaž,A B C D každý  môže byť investor 🤗❤,0,0.4869,51280,0,
Súťaž,Každý z nich môže byť investor.,0,0.4869,51280,0,
Súťaž,"A,B,C,D investorom moze byt kazdy",0,0.4869,51280,0,
Súťaž,Investor môže byť každý z nich :),0,0.6267,51280,0,
Súťaž,"Kazdy jeden moze byt investor,bez obmedzenia",0,0.4416,51280,0,
Súťaž,"A, B, C, D. Vsetci su investori.",0,0.4869,51280,0,
Súťaž,Vsetci A B C D,0,0.5,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,.... ani jeden.... 😆,0,0.5942,51280,0,
Súťaž,"C
Marta Štulajterová
Ivan Kováč",0,0.5,51280,0,
Súťaž,Investor môže byť každý....,1,0.4869,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,Investorom môže byt každý 🙂 takze A B C D 🙂,0,0.4869,51280,0,
Súťaž,"A, B, C, D ===>>> investorom môže byť každý :)",0,0.6267,51280,0,
Súťaž,"S VÚB môže byť investorom každý. Takže správna odpoveď je  A, B, C, D 😁",0,0.3489,51280,0,
Súťaž,Tiez si myslím ze každý môže v dnešnej dobe byť investor ale ak chcete len jeden tip tak C veľký úsmev hovorí za všetko :),0,0.427,51280,0,
Interakcia,Dĺho  velmi dlhi,0,0.5493,51278,0,
Interakcia,3pp,0,0.5,51278,0,
Interakcia,nech vynajdu rozlozitelný plast,0,0.5746,51278,0,
Interakcia,"To je hrozne, dokedy sa bude takto priroda a vsetko okolo nas bezhlavo znecistovat???toto ma velmi mrzi...",2,0.4408,51278,0,
Interakcia,"Myslí ti to, nemusím ani odpovedať, že?",0,0.4875,51278,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,"Investorom môže byť každý  A,B,C,D🤔😁",0,0.4677,51280,0,
Súťaž,"A, B, C, D, pretože s VÚB môže byť investorom každý😃",0,0.5575,51280,0,
Súťaž,Moj tip je B😁,0,0.4731,51280,0,
Súťaž,Vsetci 🙂,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,"Všetci  A,B,C,D  💶💰",0,0.5,51280,0,
Súťaž,D,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,"A,B,C,D",0,0.5,51280,0,
Súťaž,"A, B, C, D",0,0.5,51280,0,
Súťaž,Všetci a. B c d,0,0.5,51280,0,
Súťaž,B🍀,0,0.5,51280,0,
Súťaž,Vsetci :),0,0.6388,51280,0,
Súťaž,C ;),0,0.5681,51280,0,
Súťaž,Podľa mňa C,0,0.5,51280,0,
Súťaž,"A, B, C, D 🙂",0,0.5,51280,0,
Súťaž,B😊,0,0.7938,51280,0,
Súťaž,c,0,0.5,51280,0,
Súťaž,Vsetci,0,0.5,51280,0,
Súťaž,Všetci,0,0.5,51280,0,
Súťaž,Všetci ABCD,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,Všetci :-),0,0.6388,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,Všetci štyria,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,vsetci 🙈😊,0,0.776,51280,0,
Súťaž,žeby B,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,A B C D 😉,0,0.5333,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,"A,B,C,D 🍀👍😉",0,0.6542,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,"Investorom môže byť s VUB každý :) A, B ,C a aj D",0,0.6267,51280,0,
Súťaž,"KazdyA,B,C,D",0,0.5,51280,0,
Súťaž,Všetci 😊,0,0.7938,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,A,0,0.5,51280,0,
Súťaž,Vsetci...usmievaju sa...su spokojni...a to je podstata dobeho investovania.,0,0.7194,51280,0,
Súťaž,"myslim si že to je A, B, C aj D 😉 veď predsa investorom môže byť každý 😉😃",1,0.5244,51280,0,
Súťaž,V podstate môžu byť vsetci,0,0.4428,51280,0,
Súťaž,Pochopiteľne že C,0,0.5,51280,0,
Súťaž,každý jeden môže byť,0,0.4545,51280,0,
Súťaž,"Vsetci mozu byt investori :) cize spravna odpoved je A, B, C, D",0,0.5064,51280,0,
Súťaž,Vsetci su investormy ale z  zobrazka  nim je A :),0,0.6388,51280,0,
Súťaž,A-B-C-D investovať môžu všetci,0,0.4986,51280,0,
Súťaž,A ..B...aj C...budu investori 😉,0,0.5203,51280,0,
Súťaž,"Všetci môžu byť A,B,C,D",0,0.5,51280,0,
Súťaž,"Investorom môže byť naozaj každý! preto tipujem že všetci aj A,B,C,D",0,0.4822,51280,0,
Ostatné,"Viete, ako funguje vyhľadávač pobočiek na stránke VÚB banky? Zadáte ulicu a on vám oznámi, či na danej ulici je, alebo nie je pobočka. Ako môže na trhu existovať niečo tak tupé ako VÚB banka? Jedine tak, že je to socialistický parazit, ktorému je jedno, ako spokojní sú jeho zákazníci. On si totiž požičia naše peniaze od centrálnej banky. Bolo by skvelé, keby sa tento systém podarilo rozložiť.",0,0.0608,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,Peťo Balki kedy mám prísť s jablkami?,0,0.5952,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,B,0,0.5,51280,0,
Súťaž,a,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,C,0,0.5,51280,0,
Súťaž,A :),0,0.6388,51280,0,
